entrez,log2FoldChange,pvalue,padj
1,6.81071428571429,0.3527439242950983,0.6701509455100768
2,-441.45892857142826,0.29847241024482424,0.6290814596273963
3,-27.89642857142858,0.039314905719094385,0.29089823228305467
9,72.96874999999997,0.03849576392286455,0.2890847070195864
10,-3.464285714285716,0.3727676812544141,0.6858941995186483
12,356.30714285714294,0.35733572998651864,0.6733527843189009
13,-0.6419642857142858,0.9201076342694348,0.9717834372823395
14,10.821428571428577,0.432299320025289,0.7275392155328104
15,-2.4187499999999993,0.4378027190995883,0.7314996689414169
16,66.10892857142858,0.38576652033463626,0.6955475695586413
18,115.17857142857144,0.08366595532830555,0.38597957526741083
19,-146.8553571428572,0.24352130505390934,0.5807863622169026
20,-14.94732142857142,0.15071891138426494,0.4823834502098393
21,3.6089285714285744,0.5763374462136598,0.8154397952945933
22,-93.89732142857142,0.012302341874735776,0.20862435599475662
23,35.452678571428606,0.25480676976705185,0.5919726558783659
24,-6.856250000000001,0.05487940900379298,0.32895432874049996
25,91.09464285714279,0.2176264835184538,0.5566656367893081
26,-15.91875,0.11853774575845195,0.44075248554718016
27,33.38303571428574,0.41486425828281087,0.7170582404960859
28,-14.30357142857143,0.3225038965254023,0.6477493529651993
29,90.98660714285717,0.003407480083676522,0.15595317694243888
30,36.23750000000004,0.36631100064910455,0.6803754966732817
31,-36.60089285714284,0.1731443993702199,0.5105252675169483
32,-557.4348214285712,0.09469011356232392,0.40456617643881343
33,-41.70624999999998,0.031092842081368827,0.26886198072317047
34,-1216.2946428571427,0.019758845520730945,0.2365299129704636
35,-0.47410714285715727,0.9644340043352034,0.98778965381803
36,-215.08839285714288,0.0027554777362248516,0.15053197737333318
37,-156.6205357142856,0.2231000903343706,0.5615802244956469
38,-1256.3410714285712,0.009582541492963014,0.19669047889675625
39,19.70714285714284,0.09760068774032818,0.40916487972211213
40,1.9062500000000009,0.5823004302184457,0.8185976066874169
41,-5.449999999999999,0.11325900850289257,0.43360202725483354
43,-9.373214285714287,0.09895657051776868,0.4111146888912329
47,402.6776785714287,0.2698001781599235,0.6050304916200749
48,37.46160714285719,0.5569210418214869,0.8051630959223068
49,-4.203571428571429,0.463575685354454,0.7484458952379528
50,-135.66875000000002,0.0773534369990581,0.37527055616002675
51,-19.431250000000006,0.13369603416038328,0.4608140484029433
52,-51.53392857142859,0.5871225294303545,0.8217190773083461
53,45.64642857142857,0.07232863912900701,0.36575733854776715
54,168.86607142857142,0.014938904276401613,0.21818107295044226
55,3.686607142857145,0.5723937827921839,0.8135056994100172
56,-7.428571428571431,0.030367556534516497,0.26636906811580535
58,-4211.699107142857,0.017778669420902133,0.22973005559210727
59,-694.1741071428573,0.1421633065838147,0.47179706482317874
60,1573.3642857142859,0.19301665237820415,0.531941401722784
69,1.9991071428571452,0.7911418759624417,0.9211543755366131
70,-630.7312499999999,0.042315623923575324,0.29818429748925734
71,1257.4303571428582,0.19398012898869038,0.5329657393874001
72,-49.783928571428575,0.2627864415460073,0.5991346770997018
81,15.698214285714272,0.5456996016752567,0.7982269174807282
86,78.78839285714287,0.0449357408845136,0.304419953119964
87,476.71607142857135,0.061767805476865105,0.3460858979394643
88,-2365.5357142857147,0.016024371825337634,0.22275068684915222
89,-1238.5857142857142,0.06010279673426268,0.3430188320924647
90,-112.72410714285706,0.49233131953600817,0.7657542804306198
91,26.487500000000004,0.08892515732381617,0.3953645988568693
92,-15.26428571428572,0.24109417700679375,0.577719425334025
93,-77.42767857142856,0.004394179276075288,0.16595406639301308
94,-12.017857142857125,0.5475973939628619,0.7994810840268417
95,-0.12232142857142847,0.9496862759100066,0.982703681732458
97,76.29285714285714,0.2067209067119766,0.5444872133383428
100,45.15357142857144,0.2617787366247901,0.5982341661425454
101,74.5794642857143,0.025363436474799446,0.2518608589283799
102,213.92857142857133,0.5982019553881146,0.8287051996041935
103,376.78392857142865,0.005245549693969965,0.17217250857477012
104,28.87499999999997,0.20787613085696935,0.5456112262783736
105,-7.955357142857139,0.14558546377316706,0.4761181493380163
107,-10.72142857142857,0.09115377439897723,0.3987353793861496
108,-523.5017857142858,0.010237689078482532,0.1988875360240836
109,-19.821428571428584,0.12968431519689147,0.4560969999686835
111,-10.564285714285713,0.10431279619810394,0.41932961783187506
112,6.357142857142861,0.49580094440904826,0.7676226320268138
113,252.9142857142857,0.013030775612929464,0.21137711545547824
114,3.386607142857141,0.41156988091153984,0.7143379940011905
115,-213.64553571428576,0.00115383840747358,0.1240993704425147
116,10.758035714285713,0.4488192733642229,0.7387318252510352
117,-9.681249999999999,0.19609838628391946,0.5347204264163032
118,-5.369642857142935,0.9518595623192561,0.9834820864713669
119,-17.391964285714288,0.003983815703237401,0.1629634942821897
120,-172.31428571428523,0.753168311125967,0.9033756890753828
123,448.4258928571428,0.2568193695900305,0.5938636341263241
124,-9.368749999999999,0.10272313599121408,0.41685074476919876
125,-828.8589285714286,0.2973394410323186,0.6282646855865761
126,-111.23749999999998,0.0026381764595644406,0.14884518441352512
127,-103.64285714285714,0.02070004924646759,0.238389808462602
128,-116.87321428571431,0.05965318950445984,0.3419851267093181
130,-6.918750000000001,0.011874911809055968,0.2072329406830945
131,-5.758928571428573,0.19748192499759543,0.5358366322147274
132,34.83928571428572,0.5280138379268682,0.7879041949454415
133,112.36607142857144,0.6625703702124248,0.8613462324180515
134,-13.999107142857149,0.16660422877776893,0.5021400862392538
136,12.311607142857135,0.2933987965171301,0.625508939757258
140,64.40446428571428,0.14644654935516363,0.4766073057251301
141,13.897321428571423,0.13203263942296536,0.4586622123674078
142,-6.350892857142867,0.8628608101432476,0.9498452684743107
143,65.07499999999999,0.053483167089174964,0.3250908460923448
146,2.1767857142857148,0.5548833652926101,0.8038861858551586
147,-1.7160714285714294,0.48393134386073333,0.7607546689629594
148,-27.036607142857143,0.4303137950477322,0.7261769420116287
150,-41.72946428571427,0.16494384801245204,0.49985062022396715
151,-3.821428571428573,0.6169957945402447,0.8382220168092404
152,-7.478571428571428,0.5920672537343155,0.8250778906667973
153,-16.212500000000006,0.6768260685572656,0.8683956303858236
154,16.783035714285717,0.46498449624606664,0.7493023466387003
155,-3.5776785714285726,0.26259783413987603,0.5988295204203254
156,-14.258928571428573,0.05125198628275786,0.3199901525347817
157,75.48124999999997,0.022333286763608937,0.24263278927852766
158,-766.201785714286,0.02744948053549057,0.25715973243274204
159,103.56607142857143,0.08656533187370419,0.39134033978676547
160,-24.350892857142867,0.43146372198732724,0.7269731586951346
161,31.35803571428572,0.2758702432825507,0.6106104950052819
162,35.44285714285715,0.1701368237611684,0.5069605835063461
163,-24.689285714285745,0.4560862572734188,0.7438407146051835
164,69.00624999999991,0.601344368134257,0.8300685026535569
165,728.7366071428571,0.05896026013286877,0.3403372462304445
166,-12.544642857142854,0.4119453619679967,0.714688274732455
167,-9.882142857142854,0.06179222943195172,0.3461168392051469
172,-8.140178571428564,0.13750821995523235,0.46601759908586926
173,-6.195535714285716,0.07111576104438505,0.36383028306369913
174,6.022321428571429,0.15629016467479,0.48860225019121417
175,207.43035714285716,0.009240918171354322,0.19492717908956222
176,45.19017857142857,0.25699120490744554,0.5939131197238282
177,-5.387499999999999,0.1724636893489915,0.509757829364026
178,-2200.979464285714,0.015643278380405645,0.22054348366594084
181,-4.810714285714285,0.3273245005579514,0.6517048566332615
182,-400.0508928571428,0.0219587815907323,0.24158128810580906
183,-47.15178571428572,0.026244626580762622,0.2545713347457315
185,-207.78571428571422,0.24431028611007796,0.5816853764707156
186,-15.591964285714287,0.04486090736818156,0.3043894403518648
187,-1.868749999999963,0.9682243531432055,0.9887683092344788
189,-9.630357142857141,0.01515985192912576,0.21898676465652597
190,-1.7250000000000014,0.6727231895928164,0.8664375489620323
191,-9.105357142857144,0.6664527882702315,0.8631538034156768
196,269.9294642857143,0.21750944257095958,0.5564703931761366
197,-5.843750000000002,0.3201916103181357,0.6460669555354492
199,553.7473214285716,0.039586626505213385,0.29185528643103315
202,260.89285714285717,0.006112327597607742,0.1788237097815842
203,-295.19642857142867,0.11342462535419376,0.43389054110621045
204,28.5732142857143,0.09109407599457552,0.3987353793861496
207,19.715178571428552,0.22018731788429882,0.5589367723489309
208,-19.00803571428571,0.07576101152552706,0.3724243073423383
210,14.92142857142855,0.4993997208959835,0.7701003988038102
211,-59.59910714285712,0.41113423422875883,0.714042255851383
212,-26.941071428571433,0.035738705569435834,0.28180180660641824
213,-6.465178571428571,0.1363065712941537,0.464420875273126
214,692.5848214285716,0.002259858875888674,0.1444847403984062
215,-8.079464285714277,0.16546421445159717,0.5005856804269178
216,-42.46964285714286,0.19760166710243493,0.5359529813018636
217,-733.9857142857145,0.05846515681928554,0.33937598992402984
218,-10.88392857142857,0.027190899217436535,0.25702448261428906
219,-19.519642857142856,0.04704514987736741,0.30873857118422776
220,-255.75089285714262,0.5384098646566648,0.7936052143789085
221,22.296428571428578,0.066304685962362,0.355387039305175
222,-6.494642857142857,0.1397601106626914,0.46888565221412815
223,-502.3062500000003,0.10386569674186419,0.4185623126125594
224,-285.3285714285714,0.04839123312425104,0.31312955818933846
225,-6.2053571428571415,0.0895458185610126,0.3962408621470554
226,-1457.3857142857144,0.11468696437010874,0.43603322389982613
228,-5.233928571428567,0.3279203936383481,0.6522262549447663
229,-28.072321428571428,0.006240959621024819,0.1795384221404072
230,27.43392857142858,0.1392750337122613,0.4680327321481335
231,-86.03482142857149,0.5410575218667848,0.7952450336854878
238,17.190178571428568,0.4346697725248474,0.7293459293303988
239,-12.57321428571429,0.1440608328794134,0.47388359837990646
240,1210.2455357142858,0.02834192148659908,0.25991186804424765
241,18.280357142857127,0.6429114924326985,0.8514771097200401
242,-2.3964285714285714,0.19811228458274932,0.536411780688134
245,-2.8982142857142854,0.43308446024696196,0.7283348055735795
246,-0.597321428571429,0.7609888447553921,0.9070648591018327
247,-15.93035714285714,0.14833666704341197,0.4793609120278119
248,-0.28214285714285703,0.41255830514904696,0.7152582902243521
249,5.630357142857147,0.31212385255224107,0.6400298057422525
250,-0.10178571428571437,0.7060251989384588,0.8829155410395896
251,-6.905357142857142,0.13742763650036766,0.46593455055470123
257,-4.81517857142857,0.11575283091829845,0.4380085840167463
258,-1.8616071428571423,0.8111906574006386,0.9292821504259625
259,-2.6071428571428594,0.518341721433576,0.7824066484286006
262,93.35178571428571,0.031179424859692016,0.26886198072317047
265,-7.908035714285713,0.05311013062204256,0.324229163885683
266,-9.938392857142855,0.16306956015219748,0.49767391578684883
267,-35.96517857142857,0.008535486990841173,0.19074068353740092
269,-1.6964285714285712,0.04098593634800697,0.296111547459263
270,-2383.0062500000004,0.01889034905917101,0.2338727141522687
271,67.1669642857143,0.059101784704950935,0.34054063428635184
272,40.14910714285716,0.4882455327249938,0.7632937104138229
273,-28.76964285714285,0.0003300536376175858,0.09254196223970002
274,-922.1187500000001,0.014645510597420966,0.21752154060372378
275,1.7749999999999915,0.9290838451336905,0.9746289185089125
283,5.780357142857142,0.6915909973413459,0.875781401233048
284,-222.30446428571435,0.06573973573435404,0.35422489911065413
285,-15.341964285714276,0.39549854168603243,0.702507480805816
286,-182.1107142857143,0.01960631642171626,0.2363066358162577
287,-467.0937499999999,0.0018244985523204482,0.13683399283540879
288,-1188.002678571428,0.05717519420203225,0.33602641545696155
290,367.96160714285725,0.020467855558445627,0.238009362137482
291,-1334.7767857142856,0.019540489397660323,0.23615457149687052
292,427.54375000000005,0.01306000362912858,0.21137711545547824
293,979.3758928571426,0.0012890451300346516,0.12532423491627354
301,-295.99464285714294,0.7373647271692152,0.8969426748156019
302,-224.88124999999945,0.7464637847279922,0.9004719841207075
303,-10.087499999999999,0.15489317412835235,0.48730170846331666
304,6.568749999999909,0.9845316776816099,0.9948659263525097
305,-4.195535714285718,0.6753640550424413,0.8677344328239992
306,-82.48303571428573,0.00332696514535406,0.1541540841713841
307,142.91785714285675,0.7426554663852841,0.8989702361099763
308,571.4151785714289,0.10213771018213492,0.4161546541626222
309,-18.845535714285745,0.6406535265832817,0.8503476106779077
310,-390.9312500000001,0.1761153896240946,0.5146075211804145
311,-43.702678571428805,0.6085854388526144,0.8335405931799257
312,-1.3535714285714278,0.4978995862962996,0.7691537841027938
313,12.992857142857154,0.46837665933142086,0.7513568010135679
314,7.222321428571426,0.3856225934311576,0.6953961556986773
316,31.40089285714285,0.7457270301077635,0.9002964443371748
317,41.252678571428575,0.16332173602792394,0.49803329095080046
318,12.42232142857143,0.33863900936136,0.659956793328546
319,-0.590178571428571,0.8880766986929551,0.9592365218798736
320,-13.323214285714286,0.07835549595557742,0.37698756963843677
321,-10.030357142857138,0.2727031257765882,0.6073676534704323
322,-7.073214285714283,0.32125516484578065,0.6467096460442103
323,-53.19464285714284,0.25068267569520447,0.58821832941227
324,-11.812499999999996,0.0655646910506586,0.35386181867951355
325,-13.49642857142857,0.029015556859265438,0.2618189256199197
326,-8.801785714285714,0.23536113630801245,0.5724245871142283
327,31.110714285714288,0.2039450240744621,0.5413724290618728
328,115.52232142857144,0.1557999835114882,0.4883204875280645
329,-227.2446428571427,0.13312258599619617,0.4601760091745418
330,101.1857142857143,0.0205663653148789,0.2382045204675808
331,153.04910714285717,0.1319494626130114,0.4586622123674078
332,18.675000000000008,0.15122875057454385,0.48262782790070824
333,1.8723214285714285,0.42674332187673175,0.7239726673578971
334,218.22142857142876,0.44020750883889853,0.7330743022843547
335,-17.22857142857143,0.04104736837331763,0.2962334828156205
336,-9.924107142857146,0.06502043012736833,0.35264132682715493
337,-9.349107142857143,0.15253875479359644,0.484436362589445
338,-30.96160714285714,0.009979000043271924,0.19801461866623513
339,-6.195535714285715,0.32501073807591835,0.6498352819517205
341,347.30178571428576,0.20138241503268053,0.5392850831126909
343,-1.9928571428571438,0.5953345704639488,0.8268832477807945
344,-24.948214285714286,0.036965623207276435,0.28438095523537904
345,-10.369642857142857,0.0332295251569351,0.2753101780529639
347,-188.03035714285716,0.0008696037336431778,0.1180986166525225
348,363.98660714285717,0.09619561483069115,0.4067983015599071
350,-7.3410714285714285,0.24797570466888127,0.5854848060098926
351,164.6767857142858,0.2720456537896726,0.6070939636250202
353,48.22857142857144,0.07357792554132857,0.3682937909889352
354,-10.384821428571428,0.38901488513279514,0.6976086078466193
355,168.4633928571429,0.005152503732392474,0.17182093284629854
356,-13.871428571428574,0.05571737995461491,0.3316294087762432
357,16.13125,0.08634173448249646,0.39092806338610425
358,178.83482142857144,0.3454058717292658,0.6645114681056101
359,-11.816964285714285,0.24693320434150606,0.5843644398290307
360,171.50089285714284,0.020592781467247936,0.2382045204675808
361,-757.2580357142856,0.02195283954616806,0.24158128810580906
362,8.985714285714284,0.15951703902019423,0.4924671997983692
363,-13.544642857142854,0.1250826286342943,0.45031355562676517
366,134.59553571428572,0.05881732203248121,0.34019109599831376
367,-241.99285714285716,0.004798358432254462,0.16997001039451554
369,11.869642857142864,0.6176606038932095,0.8384585127457664
372,245.7116071428572,0.0905739174031898,0.3978089150479486
373,-20.70714285714287,0.21775402917692685,0.5567834983514228
374,-5.330357142857142,0.42347809111994456,0.7217251529560478
375,1.6375000000000028,0.9236988627250813,0.9731581641821694
377,267.1517857142858,0.0885972254625293,0.394997003530395
378,1700.9821428571422,0.0346923295441884,0.27973357413000277
379,-12.975892857142838,0.5559697210624072,0.8046600973896051
381,2.862499999999997,0.7680607030851868,0.9102583036503114
382,840.9375,0.042411789200776644,0.29825959882084746
383,13.217857142857143,0.6158249127042444,0.8374051465232777
384,1.807142857142857,0.8859994924825442,0.9583370707344129
387,882.3419642857143,0.013273269706664894,0.21238396874799623
388,35.191964285714334,0.6422166494276429,0.8511051800333619
389,95.92321428571428,0.018974404509849618,0.2341143615618767
390,-78.23750000000018,0.722115880020309,0.8904113389424451
391,88.18928571428573,0.0030915016010537996,0.15203924887737885
392,-11.303571428571438,0.2841236459804022,0.6175741568112942
393,18.886607142857148,0.06898913808676063,0.3602443627950306
394,16.208928571428572,0.007887563265459025,0.18798333344091506
395,-173.85982142857142,0.030272597770552877,0.26605919998472566
396,38.75714285714285,0.04315390243742115,0.30035998075300735
397,633.7705357142856,0.08760152922973258,0.3925269308831035
398,-6.546428571428571,0.3194044890058457,0.6455030840687002
399,42.05357142857144,0.1140110970634697,0.43488470321247247
400,110.86160714285717,0.10276951264674976,0.41687115666017766
401,-4.880357142857141,0.3740402346095103,0.686839624761544
402,-19.643749999999983,0.4475101788863222,0.7381727771683434
403,169.79999999999995,0.06589441213194894,0.3546040337907784
405,-41.428571428571416,0.08998620553459417,0.39706278549869634
406,36.19107142857143,0.26420900042775486,0.6003502243532332
407,-1.3669642857142854,0.805585568813942,0.9269818348337292
408,39.64553571428567,0.2294143746312066,0.5674572442008344
409,35.283928571428575,0.017971953488800457,0.23028412759518527
410,9.544642857142856,0.28594296680295467,0.6192705150642467
411,61.390178571428564,0.05777155535579277,0.33753577570826776
412,-43.329464285714266,0.16318937950373905,0.49790063194011897
414,24.608928571428564,0.11123751742041531,0.4309744377098361
415,-1.6374999999999993,0.8173154446447722,0.9317109781900864
416,-4.136607142857139,0.29622943651001016,0.6273519169998375
417,-17.05178571428571,0.06267901746017673,0.34799272797666797
419,-635.98125,0.018875938877831615,0.23381616979893685
420,-7.155357142857147,0.06859194059280475,0.3595589572218856
421,-26.062499999999993,0.20320094603630157,0.5408173939801776
427,-263.8428571428567,0.7451725838721948,0.8999450217178886
429,-12.243750000000006,0.3384456871186051,0.6597916973261689
430,14.551785714285717,0.018133595479391605,0.23093986722588036
432,10.875892857142857,0.10350430676480153,0.41801275329317106
433,-0.18571428571428328,0.9861481291750309,0.9952496347511733
434,0.555357142857142,0.8581759542834568,0.9482440159601979
435,32.31071428571428,0.013863446513552471,0.21508841205530554
438,-2.498214285714285,0.3616660883041829,0.6772118354571046
439,19.53035714285717,0.35385919932536253,0.670941903225815
440,97.77053571428571,0.17848089737988693,0.5174075297625568
443,-143.88035714285712,0.011589245917054188,0.2066643213509123
444,-314.11250000000007,0.011131394509144165,0.2041475438128554
445,76.6142857142857,0.14380913048306923,0.4736725057311345
460,-3.2562500000000005,0.2828959308779831,0.6163758277179296
462,-9.989285714285714,0.21997664254066396,0.5587242446587808
463,69.8339285714286,0.18540190703969428,0.524352435165308
466,-110.43392857142862,0.32354414629405753,0.6487613671701176
467,17.354464285714286,0.4276673100072145,0.7245388719884416
468,-196.75178571428546,0.6033788810004886,0.8311223721739781
471,31.153571428571354,0.6012344690676166,0.8300582962945454
472,72.97767857142857,0.13078540877541883,0.45779496712501355
473,-45.7401785714286,0.28228103402007815,0.6158915430641281
474,1.59375,0.7444838165195655,0.8995304560828986
475,95.13125000000002,0.010392034567324513,0.19919918727710903
476,191.7946428571429,0.006531666815377664,0.18109948666886078
477,-1810.4062500000002,0.00609167606546785,0.17879430951723688
479,-7.18035714285714,0.2769510980845705,0.6115630568567808
480,0.96875,0.7097162943595277,0.884702771334544
481,-1115.1767857142856,0.06891364032459764,0.3601569044357763
482,-13.024999999999991,0.2629510808492649,0.5991668809165116
483,885.9491071428577,0.051041685015416075,0.3198514760135099
486,-11.791964285714286,0.14524721976849944,0.475788852725583
487,-712.7071428571429,0.025579460293504042,0.25238923537661384
488,-3026.8741071428576,0.011302381161796151,0.2052660097953276
489,20.38839285714286,0.26025464156252154,0.5967215687088344
490,151.19642857142856,0.0422083191295162,0.29813177660830187
491,-120.89999999999999,0.015583147654784977,0.22019860356290608
492,-18.32857142857143,0.00048559913251519144,0.10314295414722625
493,71.37767857142853,0.32604692162522003,0.6504583235738709
495,-6.660714285714288,0.29298343261713505,0.6252494305099471
496,-2.162500000000001,0.003587282569630806,0.15830078651700105
498,-1642.3500000000004,0.04523014667390584,0.3051288957503173
501,-18.155357142857156,0.11285477376838021,0.43297113482143534
506,-1053.8955357142859,0.054456934110699004,0.3278028044151126
509,-1513.5562499999996,0.019434946377591397,0.2355930393758712
513,-82.63928571428573,0.06700395387651147,0.356608700301593
514,902.5035714285716,0.01012998720073043,0.19882419542709448
515,-628.7919642857141,0.1614420021183108,0.49503221575477735
516,-333.34732142857126,0.06214440112184277,0.34684664563315715
517,-125.64017857142869,0.49884423022934626,0.7697207709883856
518,-242.0571428571426,0.39816295086072,0.7045228542447152
520,-1.9633928571428605,0.7972846786925912,0.9239606563835059
521,-302.1642857142858,0.3191371204372999,0.645248948299289
522,-702.4232142857147,0.165712126058354,0.5008224350795585
523,632.1919642857144,0.019806683616242018,0.2365299129704636
525,6.149107142857143,0.15180496886232478,0.48338783616181646
526,141.92142857142852,0.037474589366004694,0.2864424959578228
527,37.90625,0.5176924169964453,0.781923061390664
528,81.98660714285714,0.005993886913584116,0.17810639510881063
529,115.95892857142871,0.32862210366270644,0.6527446101195911
533,170.56785714285718,0.02639587620552454,0.25476132155130066
534,-6.513392857142854,0.17412006196678387,0.5122142681606536
535,2.0375000000000005,0.5240254806504537,0.7855586864926888
537,164.4035714285714,0.014450995574845058,0.21716162281049847
538,39.81517857142862,0.03615736095169154,0.2829060871467999
539,-685.7991071428569,0.14040516897927474,0.4698174874825738
540,-4.677678571428579,0.5300689403042855,0.7889347845688529
545,121.62589285714296,0.12935733773506417,0.4558286106270207
546,-122.94375000000002,0.0892315962724598,0.3957576339612858
547,-5.1517857142857135,0.03101469257307244,0.2687269311065402
549,-51.480357142857144,0.2859768748538331,0.6192705150642467
550,92.23303571428573,0.02491991617030856,0.25032085552298744
551,0.4919642857142854,0.8736027149064212,0.954036106092045
552,-91.36874999999998,0.03976411748576964,0.292769071308168
553,-19.262500000000003,0.1936053341214858,0.5324901475472729
554,-4.932142857142856,0.2621699279132896,0.5984132152949196
558,-531.0017857142856,0.16162836210117834,0.4952509221004903
563,-12.248214285714285,0.04005906458548365,0.29367358863830406
566,1.8946428571428569,0.4392058998109704,0.7323000296464017
567,1744.2205357142857,0.1481673597439702,0.47918463188851823
570,-12.59017857142857,0.25529841174439916,0.5925869961348923
571,190.1651785714285,0.0038541099245891896,0.16171055949029417
572,26.76517857142857,0.04728673754518333,0.3096584332211679
573,-94.97589285714287,0.3286848824907545,0.6527446101195911
574,-20.77232142857143,0.08163296416127683,0.3826065321313655
575,5.079464285714284,0.6065205994630584,0.8323863239718439
576,6.9232142857142875,0.3438290009957162,0.6634944849142101
577,-2.4285714285714306,0.9512948174247845,0.9832722870208911
578,15.526785714285719,0.18338258931628337,0.5221702973714529
579,16.56785714285715,0.7060258902020001,0.8829155410395896
580,-34.9607142857143,0.031208189401906786,0.26886198072317047
581,35.199107142857144,0.0025978072936980877,0.14867468905820463
582,-9.958928571428572,0.7038752776650804,0.88181162067443
583,-148.42232142857148,0.020755716188364883,0.23870819995768824
585,26.643749999999997,0.08953262709935174,0.3962408621470554
586,860.5669642857129,0.4735044766510361,0.7546291731511324
587,-11.460714285714289,0.3521844675554636,0.669986165753214
590,-26.475,0.0013403920578348677,0.1254896160310298
593,-18.166964285714272,0.4875906706179601,0.7629065644233822
594,-24.383035714285718,0.14936159566445667,0.48026024717443944
595,253.82321428571427,0.22974860241382844,0.5676957065700855
596,-167.93035714285713,0.05148470583510926,0.32046064338964014
597,79.89375,0.06856853458077534,0.3594769036536477
598,43.1544642857143,0.10036671758683095,0.41339828566980713
599,31.2089285714286,0.3096746666690962,0.6381212211967345
604,-1228.6473214285716,0.006407168537839186,0.18069057216695386
605,-13.934821428571432,0.14640420737252613,0.4766073057251301
606,-9.728571428571428,0.008756972833468426,0.1922069408550326
607,-29.377678571428582,0.020817766825406744,0.23889916147861728
608,207.62767857142856,0.1690990163754448,0.5056004990593899
610,-13.363392857142856,0.09632494945846287,0.40693606951332545
611,-1.3008928571428573,0.6227638920781315,0.841791287778977
613,-10.979464285714286,0.09797898351683675,0.40991084483162293
617,2.5473214285714363,0.9048399875158808,0.9655128633837022
622,-14.252678571428572,0.12414490428681542,0.4486916751185428
623,21.004464285714285,0.3704435945935003,0.6842159554416343
624,-65.56428571428575,0.1592727017465837,0.49215289595008704
627,-29.876785714285717,0.08932628862421348,0.39589637601246835
629,444.1249999999999,0.041752264288600044,0.29743981205417847
631,3.7848214285714334,0.7591102421959758,0.9063085605745441
633,1144.4196428571427,0.008348961803769086,0.1902441948888578
634,-13.864285714285717,0.07692446673449913,0.3744172024017035
635,-9.014285714285712,0.07124775475221634,0.36413077127289484
636,114.18660714285716,0.16795456936443837,0.5043304627129687
637,85.13392857142858,0.002594451444294763,0.14867468905820463
638,3.3169642857142865,0.6726617056568291,0.866399179174707
639,309.15803571428575,0.1546790927332016,0.48718970271140666
640,7.391071428571427,0.18997228931943386,0.528884959926754
641,52.7625,0.002683956104416419,0.14941295548130165
642,-3.009821428571442,0.8074717765979417,0.9278292628106131
643,2.016964285714285,0.5196627236734269,0.7828321332626311
644,59.108035714285734,0.6108859470540264,0.8347154913670217
645,74.82053571428568,0.25208072843576007,0.5894497402799239
646,6.765178571428569,0.15494677352713754,0.48737784210272517
649,83.61696428571429,0.003071157028377064,0.15203924887737885
650,23.958928571428572,0.6348986365709945,0.847756440142602
651,-4.867857142857144,0.38893700068399273,0.6976086078466193
652,-7.772321428571427,0.3652368091195222,0.6796914249351704
653,-135.21249999999998,0.004592161924626642,0.16848770209469197
654,-22.47142857142859,0.26813522665214506,0.6038012157004131
655,-19.338392857142864,0.1776334485619668,0.5162452543559453
656,-37.94196428571426,0.18222105041974523,0.5213405599197964
657,-249.36785714285708,0.0010552053584594139,0.12354037039350847
658,-21.569642857142853,0.12380872828810521,0.4480274870837168
659,50.1857142857143,0.046976288237418014,0.3085694609304212
660,-7.315178571428568,0.44535363067285677,0.7367982860396527
661,-5.366071428571427,0.5163838614917963,0.7811118447105813
662,13.1375,0.1483309856362707,0.4793609120278119
663,-137.6973214285714,0.07009768465549418,0.3620326064987332
664,-536.1794642857142,0.20656071512805768,0.5442488120874441
665,328.96964285714284,0.295634484524921,0.6270710179053622
666,-46.434821428571425,1.6080935497310414e-05,0.030444753842458958
667,-828.2312499999998,0.004338919990905194,0.16576162857571458
668,4.64821428571428,0.40189298901298126,0.7070478309724118
669,14.87142857142858,0.6059662429273623,0.8321705054141496
