pr_gene_id,pr_gene_symbol,pr_gene_title,pr_is_lm,pr_is_bing
780,DDR1,discoidin domain receptor tyrosine kinase 1,1,1
7849,PAX8,paired box 8,1,1
6193,RPS5,ribosomal protein S5,1,1
23,ABCF1,ATP binding cassette subfamily F member 1,1,1
9552,SPAG7,sperm associated antigen 7,1,1
387,RHOA,ras homolog family member A,1,1
10921,RNPS1,"RNA binding protein S1, serine-rich domain",1,1
10285,SMNDC1,survival motor neuron domain containing 1,1,1
533,ATP6V0B,"ATPase, H+ transporting, lysosomal 21kDa, V0 subunit b",1,1
6194,RPS6,ribosomal protein S6,1,1
23326,USP22,ubiquitin specific peptidase 22,1,1
351,APP,amyloid beta precursor protein,1,1
1213,CLTC,clathrin heavy chain,1,1
9761,MLEC,malectin,1,1
1465,CSRP1,cysteine and glycine rich protein 1,1,1
808,CALM3,"calmodulin 3 (phosphorylase kinase, delta)",1,1
5792,PTPRF,"protein tyrosine phosphatase, receptor type F",1,1
3337,DNAJB1,DnaJ heat shock protein family (Hsp40) member B1,1,1
7494,XBP1,X-box binding protein 1,1,1
2896,GRN,granulin,1,1
3098,HK1,hexokinase 1,1,1
11014,KDELR2,KDEL endoplasmic reticulum protein retention receptor 2,1,1
6500,SKP1,S-phase kinase-associated protein 1,1,1
823,CAPN1,calpain 1,1,1
813,CALU,calumenin,1,1
1509,CTSD,cathepsin D,1,1
4144,MAT2A,methionine adenosyltransferase 2A,1,1
3925,STMN1,stathmin 1,1,1
1891,ECH1,"enoyl-CoA hydratase 1, peroxisomal",1,1
8826,IQGAP1,IQ motif containing GTPase activating protein 1,1,1
3303,HSPA1A,heat shock protein family A (Hsp70) member 1A,1,1
3329,HSPD1,heat shock protein family D (Hsp60) member 1,1,1
1153,CIRBP,cold inducible RNA binding protein,1,1
5720,PSME1,proteasome activator subunit 1,1,1
5048,PAFAH1B1,platelet activating factor acetylhydrolase 1b regulatory subunit 1,1,1
10525,HYOU1,hypoxia up-regulated 1,1,1
5708,PSMD2,"proteasome 26S subunit, non-ATPase 2",1,1
2058,EPRS,glutamyl-prolyl-tRNA synthetase,1,1
5710,PSMD4,"proteasome 26S subunit, non-ATPase 4",1,1
5223,PGAM1,phosphoglycerate mutase 1,1,1
6772,STAT1,signal transducer and activator of transcription 1,1,1
2288,FKBP4,FK506 binding protein 4,1,1
3895,KTN1,kinectin 1,1,1
10972,TMED10,transmembrane p24 trafficking protein 10,1,1
226,ALDOA,"aldolase, fructose-bisphosphate A",1,1
10099,TSPAN3,tetraspanin 3,1,1
2778,GNAS,GNAS complex locus,1,1
3091,HIF1A,"hypoxia inducible factor 1, alpha subunit (basic helix-loop-helix transcription factor)",1,1
16,AARS,alanyl-tRNA synthetase,1,1
6184,RPN1,ribophorin I,1,1
10606,PAICS,phosphoribosylaminoimidazole carboxylase; phosphoribosylaminoimidazolesuccinocarboxamide synthase,1,1
10904,BLCAP,bladder cancer associated protein,1,1
3033,HADH,hydroxyacyl-CoA dehydrogenase,1,1
2771,GNAI2,"guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 2",1,1
9491,PSMF1,proteasome inhibitor subunit 1,1,1
10398,MYL9,myosin light chain 9,1,1
4313,MMP2,matrix metallopeptidase 2,1,1
6599,SMARCC1,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 1",1,1
9375,TM9SF2,transmembrane 9 superfamily member 2,1,1
8396,PIP4K2B,"phosphatidylinositol-5-phosphate 4-kinase, type II, beta",1,1
5829,PXN,paxillin,1,1
9276,COPB2,coatomer protein complex subunit beta 2 (beta prime),1,1
5211,PFKL,"phosphofructokinase, liver",1,1
10857,PGRMC1,progesterone receptor membrane component 1,1,1
3693,ITGB5,integrin subunit beta 5,1,1
5355,PLP2,proteolipid protein 2 (colonic epithelium-enriched),1,1
4780,NFE2L2,"nuclear factor, erythroid 2 like 2",1,1
4154,MBNL1,muscleblind like splicing regulator 1,1,1
4836,NMT1,N-myristoyltransferase 1,1,1
8553,BHLHE40,basic helix-loop-helix family member e40,1,1
54386,TERF2IP,"telomeric repeat binding factor 2, interacting protein",1,1
25793,FBXO7,F-box protein 7,1,1
5654,HTRA1,HtrA serine peptidase 1,1,1
4043,LRPAP1,LDL receptor related protein associated protein 1,1,1
8804,CREG1,cellular repressor of E1A stimulated genes 1,1,1
5111,PCNA,proliferating cell nuclear antigen,1,1
5641,LGMN,legumain,1,1
3611,ILK,integrin linked kinase,1,1
481,ATP1B1,"ATPase, Na+/K+ transporting, beta 1 polypeptide",1,1
6856,SYPL1,synaptophysin-like 1,1,1
7296,TXNRD1,thioredoxin reductase 1,1,1
23386,NUDCD3,NudC domain containing 3,1,1
7153,TOP2A,topoisomerase (DNA) II alpha,1,1
10494,STK25,serine/threonine kinase 25,1,1
10969,EBNA1BP2,EBNA1 binding protein 2,1,1
23365,ARHGEF12,Rho guanine nucleotide exchange factor 12,1,1
6342,SCP2,sterol carrier protein 2,1,1
10730,YME1L1,YME1 like 1 ATPase,1,1
79073,TMEM109,transmembrane protein 109,1,1
7165,TPD52L2,tumor protein D52-like 2,1,1
10491,CRTAP,cartilage associated protein,1,1
10131,TRAP1,TNF receptor-associated protein 1,1,1
3482,IGF2R,insulin like growth factor 2 receptor,1,1
26227,PHGDH,phosphoglycerate dehydrogenase,1,1
26020,LRP10,LDL receptor related protein 10,1,1
6659,SOX4,SRY-box 4,1,1
847,CAT,catalase,1,1
6009,RHEB,Ras homolog enriched in brain,1,1
9261,MAPKAPK2,mitogen-activated protein kinase-activated protein kinase 2,1,1
9805,SCRN1,secernin 1,1,1
3725,JUN,jun proto-oncogene,1,1
6464,SHC1,SHC (Src homology 2 domain containing) transforming protein 1,1,1
8878,SQSTM1,sequestosome 1,1,1
5547,PRCP,prolylcarboxypeptidase,1,1
7874,USP7,ubiquitin specific peptidase 7 (herpes virus-associated),1,1
4792,NFKBIA,"nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, alpha",1,1
10146,G3BP1,GTPase activating protein (SH3 domain) binding protein 1,1,1
9868,TOMM70A,translocase of outer mitochondrial membrane 70 homolog A (S. cerevisiae),1,1
6117,RPA1,replication protein A1,1,1
7538,ZFP36,ZFP36 ring finger protein,1,1
1845,DUSP3,dual specificity phosphatase 3,1,1
10765,KDM5B,lysine (K)-specific demethylase 5B,1,1
4172,MCM3,minichromosome maintenance complex component 3,1,1
25932,CLIC4,chloride intracellular channel 4,1,1
22883,CLSTN1,calsyntenin 1,1,1
3398,ID2,"inhibitor of DNA binding 2, dominant negative helix-loop-helix protein",1,1
1635,DCTD,dCMP deaminase,1,1
2195,FAT1,FAT atypical cadherin 1,1,1
8243,SMC1A,structural maintenance of chromosomes 1A,1,1
11188,NISCH,nischarin,1,1
11137,PWP1,"PWP1 homolog, endonuclein",1,1
23463,ICMT,isoprenylcysteine carboxyl methyltransferase,1,1
8607,RUVBL1,RuvB like AAA ATPase 1,1,1
8720,MBTPS1,"membrane bound transcription factor peptidase, site 1",1,1
3638,INSIG1,insulin induced gene 1,1,1
10670,RRAGA,Ras-related GTP binding A,1,1
8870,IER3,immediate early response 3,1,1
9246,UBE2L6,ubiquitin conjugating enzyme E2L 6,1,1
10051,SMC4,structural maintenance of chromosomes 4,1,1
9097,USP14,ubiquitin specific peptidase 14 (tRNA-guanine transglycosylase),1,1
1958,EGR1,early growth response 1,1,1
4860,PNP,purine nucleoside phosphorylase,1,1
1786,DNMT1,DNA (cytosine-5-)-methyltransferase 1,1,1
896,CCND3,cyclin D3,1,1
8508,NIPSNAP1,nipsnap homolog 1 (C. elegans),1,1
4605,MYBL2,v-myb avian myeloblastosis viral oncogene homolog-like 2,1,1
2037,EPB41L2,erythrocyte membrane protein band 4.1-like 2,1,1
1994,ELAVL1,ELAV like RNA binding protein 1,1,1
9703,KIAA0100,KIAA0100,1,1
7157,TP53,tumor protein p53,1,1
6118,RPA2,replication protein A2,1,1
10797,MTHFD2,"methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase",1,1
5721,PSME2,proteasome activator subunit 2,1,1
1616,DAXX,death-domain associated protein,1,1
60528,ELAC2,elaC ribonuclease Z 2,1,1
9918,NCAPD2,non-SMC condensin I complex subunit D2,1,1
9813,EFCAB14,EF-hand calcium binding domain 14,1,1
11325,DDX42,DEAD-box helicase 42,1,1
3930,LBR,lamin B receptor,1,1
9467,SH3BP5,SH3-domain binding protein 5 (BTK-associated),1,1
9690,UBE3C,ubiquitin protein ligase E3C,1,1
949,SCARB1,scavenger receptor class B member 1,1,1
51097,SCCPDH,saccharopine dehydrogenase (putative),1,1
6603,SMARCD2,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 2",1,1
10276,NET1,neuroepithelial cell transforming 1,1,1
3066,HDAC2,histone deacetylase 2,1,1
3315,HSPB1,heat shock protein family B (small) member 1,1,1
3988,LIPA,"lipase A, lysosomal acid",1,1
664,BNIP3,BCL2/adenovirus E1B 19kDa interacting protein 3,1,1
994,CDC25B,cell division cycle 25B,1,1
23300,ATMIN,ATM interactor,1,1
10953,TOMM34,translocase of outer mitochondrial membrane 34,1,1
9019,MPZL1,myelin protein zero like 1,1,1
3597,IL13RA1,interleukin 13 receptor subunit alpha 1,1,1
84722,PSRC1,proline/serine-rich coiled-coil 1,1,1
7319,UBE2A,ubiquitin conjugating enzyme E2A,1,1
80347,COASY,Coenzyme A synthase,1,1
10489,LRRC41,leucine rich repeat containing 41,1,1
23077,MYCBP2,"MYC binding protein 2, E3 ubiquitin protein ligase",1,1
10180,RBM6,RNA binding motif protein 6,1,1
5236,PGM1,phosphoglucomutase 1,1,1
4651,MYO10,myosin X,1,1
6251,RSU1,Ras suppressor protein 1,1,1
1956,EGFR,epidermal growth factor receptor,1,1
9897,KIAA0196,KIAA0196,1,1
2131,EXT1,exostosin glycosyltransferase 1,1,1
23013,SPEN,spen family transcriptional repressor,1,1
5782,PTPN12,"protein tyrosine phosphatase, non-receptor type 12",1,1
11344,TWF2,twinfilin actin binding protein 2,1,1
7082,TJP1,tight junction protein 1,1,1
4232,MEST,mesoderm specific transcript,1,1
230,ALDOC,"aldolase, fructose-bisphosphate C",1,1
5927,KDM5A,lysine (K)-specific demethylase 5A,1,1
26064,RAI14,retinoic acid induced 14,1,1
329,BIRC2,baculoviral IAP repeat containing 2,1,1
1514,CTSL,cathepsin L,1,1
54623,PAF1,"PAF1 homolog, Paf1/RNA polymerase II complex component",1,1
332,BIRC5,baculoviral IAP repeat containing 5,1,1
5899,RALB,v-ral simian leukemia viral oncogene homolog B,1,1
23647,ARFIP2,ADP ribosylation factor interacting protein 2,1,1
392,ARHGAP1,Rho GTPase activating protein 1,1,1
8895,CPNE3,copine 3,1,1
25,ABL1,"ABL proto-oncogene 1, non-receptor tyrosine kinase",1,1
66008,TRAK2,"trafficking protein, kinesin binding 2",1,1
5831,PYCR1,pyrroline-5-carboxylate reductase 1,1,1
23636,NUP62,nucleoporin 62kDa,1,1
5108,PCM1,pericentriolar material 1,1,1
642,BLMH,bleomycin hydrolase,1,1
9961,MVP,major vault protein,1,1
55746,NUP133,nucleoporin 133kDa,1,1
8985,PLOD3,"procollagen-lysine, 2-oxoglutarate 5-dioxygenase 3",1,1
5525,PPP2R5A,"protein phosphatase 2 regulatory subunit B', alpha",1,1
9688,NUP93,nucleoporin 93kDa,1,1
10123,ARL4C,ADP ribosylation factor like GTPase 4C,1,1
22889,KIAA0907,KIAA0907,1,1
1398,CRK,v-crk avian sarcoma virus CT10 oncogene homolog,1,1
10523,CHERP,calcium homeostasis endoplasmic reticulum protein,1,1
5347,PLK1,polo like kinase 1,1,1
10221,TRIB1,tribbles pseudokinase 1,1,1
1019,CDK4,cyclin-dependent kinase 4,1,1
6812,STXBP1,syntaxin binding protein 1,1,1
6944,VPS72,vacuolar protein sorting 72 homolog (S. cerevisiae),1,1
3028,HSD17B10,hydroxysteroid (17-beta) dehydrogenase 10,1,1
1026,CDKN1A,"cyclin-dependent kinase inhibitor 1A (p21, Cip1)",1,1
1277,COL1A1,collagen type I alpha 1,1,1
26054,SENP6,SUMO1/sentrin specific peptidase 6,1,1
64746,ACBD3,acyl-CoA binding domain containing 3,1,1
1445,CSK,c-src tyrosine kinase,1,1
1454,CSNK1E,casein kinase 1 epsilon,1,1
1861,TOR1A,torsin family 1 member A,1,1
9697,TRAM2,translocation associated membrane protein 2,1,1
79921,TCEAL4,transcription elongation factor A (SII)-like 4,1,1
10007,GNPDA1,glucosamine-6-phosphate deaminase 1,1,1
5997,RGS2,regulator of G-protein signaling 2,1,1
55324,ABCF3,ATP binding cassette subfamily F member 3,1,1
10915,TCERG1,transcription elongation regulator 1,1,1
7398,USP1,ubiquitin specific peptidase 1,1,1
9817,KEAP1,kelch like ECH associated protein 1,1,1
7994,KAT6A,K(lysine) acetyltransferase 6A,1,1
25874,MPC2,mitochondrial pyruvate carrier 2,1,1
4609,MYC,v-myc avian myelocytomatosis viral oncogene homolog,1,1
10237,SLC35B1,solute carrier family 35 member B1,1,1
5359,PLSCR1,phospholipid scramblase 1,1,1
1666,DECR1,"2,4-dienoyl-CoA reductase 1, mitochondrial",1,1
2065,ERBB3,erb-b2 receptor tyrosine kinase 3,1,1
11098,PRSS23,"protease, serine 23",1,1
11044,PAPD7,PAP associated domain containing 7,1,1
8727,CTNNAL1,catenin alpha-like 1,1,1
8518,IKBKAP,"inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase complex-associated protein",1,1
10450,PPIE,peptidylprolyl isomerase E,1,1
3300,DNAJB2,DnaJ heat shock protein family (Hsp40) member B2,1,1
6616,SNAP25,synaptosome associated protein 25kDa,1,1
9275,BCL7B,B-cell CLL/lymphoma 7B,1,1
2582,GALE,UDP-galactose-4-epimerase,1,1
3156,HMGCR,3-hydroxy-3-methylglutaryl-CoA reductase,1,1
5580,PRKCD,protein kinase C delta,1,1
9217,VAPB,VAMP (vesicle-associated membrane protein)-associated protein B and C,1,1
4638,MYLK,myosin light chain kinase,1,1
6284,S100A13,S100 calcium binding protein A13,1,1
8204,NRIP1,nuclear receptor interacting protein 1,1,1
27336,HTATSF1,HIV-1 Tat specific factor 1,1,1
102,ADAM10,ADAM metallopeptidase domain 10,1,1
55837,EAPP,E2F-associated phosphoprotein,1,1
5054,SERPINE1,"serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 1",1,1
10513,APPBP2,amyloid beta precursor protein binding protein 2,1,1
11073,TOPBP1,topoisomerase (DNA) II binding protein 1,1,1
5440,POLR2K,"polymerase (RNA) II (DNA directed) polypeptide K, 7.0kDa",1,1
3383,ICAM1,intercellular adhesion molecule 1,1,1
4893,NRAS,neuroblastoma RAS viral (v-ras) oncogene homolog,1,1
9926,LPGAT1,lysophosphatidylglycerol acyltransferase 1,1,1
5699,PSMB10,proteasome subunit beta 10,1,1
6390,SDHB,succinate dehydrogenase complex iron sulfur subunit B,1,1
5921,RASA1,RAS p21 protein activator 1,1,1
2958,GTF2A2,general transcription factor IIA 2,1,1
4864,NPC1,"Niemann-Pick disease, type C1",1,1
2961,GTF2E2,general transcription factor IIE subunit 2,1,1
8731,RNMT,RNA (guanine-7-) methyltransferase,1,1
29890,RBM15B,RNA binding motif protein 15B,1,1
9943,OXSR1,oxidative stress responsive 1,1,1
8446,DUSP11,dual specificity phosphatase 11,1,1
9133,CCNB2,cyclin B2,1,1
8349,HIST2H2BE,"histone cluster 2, H2be",1,1
5770,PTPN1,"protein tyrosine phosphatase, non-receptor type 1",1,1
26136,TES,testin LIM domain protein,1,1
2673,GFPT1,glutamine--fructose-6-phosphate transaminase 1,1,1
3978,LIG1,"ligase I, DNA, ATP-dependent",1,1
11142,PKIG,"protein kinase (cAMP-dependent, catalytic) inhibitor gamma",1,1
8974,P4HA2,prolyl 4-hydroxylase subunit alpha 2,1,1
10682,EBP,emopamil binding protein (sterol isomerase),1,1
5257,PHKB,"phosphorylase kinase, beta",1,1
8503,PIK3R3,phosphoinositide-3-kinase regulatory subunit 3,1,1
7485,WRB,tryptophan rich basic protein,1,1
2817,GPC1,glypican 1,1,1
23224,SYNE2,"spectrin repeat containing, nuclear envelope 2",1,1
836,CASP3,caspase 3,1,1
30836,DNTTIP2,"deoxynucleotidyltransferase, terminal, interacting protein 2",1,1
7750,ZMYM2,"zinc finger, MYM-type 2",1,1
5019,OXCT1,3-oxoacid CoA-transferase 1,1,1
23530,NNT,nicotinamide nucleotide transhydrogenase,1,1
7867,MAPKAPK3,mitogen-activated protein kinase-activated protein kinase 3,1,1
3628,INPP1,inositol polyphosphate-1-phosphatase,1,1
22908,SACM1L,SAC1 suppressor of actin mutations 1-like (yeast),1,1
5566,PRKACA,protein kinase cAMP-activated catalytic subunit alpha,1,1
65123,INTS3,integrator complex subunit 3,1,1
10617,STAMBP,STAM binding protein,1,1
2548,GAA,"glucosidase, alpha; acid",1,1
6894,TARBP1,TAR (HIV-1) RNA binding protein 1,1,1
291,SLC25A4,"solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 4",1,1
2542,SLC37A4,"solute carrier family 37 (glucose-6-phosphate transporter), member 4",1,1
5106,PCK2,phosphoenolpyruvate carboxykinase 2 (mitochondrial),1,1
3251,HPRT1,hypoxanthine phosphoribosyltransferase 1,1,1
2184,FAH,fumarylacetoacetate hydrolase (fumarylacetoacetase),1,1
10775,POP4,"POP4 homolog, ribonuclease P/MRP subunit",1,1
991,CDC20,cell division cycle 20,1,1
9267,CYTH1,cytohesin 1,1,1
54541,DDIT4,DNA damage inducible transcript 4,1,1
9053,MAP7,microtubule associated protein 7,1,1
4817,NIT1,nitrilase 1,1,1
4927,NUP88,nucleoporin 88kDa,1,1
7466,WFS1,Wolfram syndrome 1 (wolframin),1,1
976,ADGRE5,adhesion G protein-coupled receptor E5,1,1
2956,MSH6,mutS homolog 6,1,1
9917,FAM20B,family with sequence similarity 20 member B,1,1
5300,PIN1,"peptidylprolyl cis/trans isomerase, NIMA-interacting 1",1,1
2109,ETFB,electron transfer flavoprotein beta subunit,1,1
2356,FPGS,folylpolyglutamate synthase,1,1
2274,FHL2,four and a half LIM domains 2,1,1
1429,CRYZ,crystallin zeta,1,1
11065,UBE2C,ubiquitin conjugating enzyme E2C,1,1
5993,RFX5,regulatory factor X5,1,1
9915,ARNT2,aryl hydrocarbon receptor nuclear translocator 2,1,1
5836,PYGL,"phosphorylase, glycogen, liver",1,1
57804,POLD4,"polymerase (DNA-directed), delta 4, accessory subunit",1,1
10434,LYPLA1,lysophospholipase I,1,1
11319,ECD,ecdysoneless cell cycle regulator,1,1
5796,PTPRK,"protein tyrosine phosphatase, receptor type K",1,1
8914,TIMELESS,timeless circadian clock,1,1
6793,STK10,serine/threonine kinase 10,1,1
7158,TP53BP1,tumor protein p53 binding protein 1,1,1
