pr_gene_id,pr_gene_symbol,pr_gene_title,pr_is_lm,pr_is_bing
6988,TCTA,T-cell leukemia translocation altered,1,1
8050,PDHX,pyruvate dehydrogenase complex component X,1,1
9903,KLHL21,kelch like family member 21,1,1
22796,COG2,component of oligomeric golgi complex 2,1,1
10059,DNM1L,dynamin 1-like,1,1
2185,PTK2B,protein tyrosine kinase 2 beta,1,1
9924,PAN2,PAN2 poly(A) specific ribonuclease subunit,1,1
79080,CCDC86,coiled-coil domain containing 86,1,1
7159,TP53BP2,tumor protein p53 binding protein 2,1,1
4891,SLC11A2,"solute carrier family 11 (proton-coupled divalent metal ion transporter), member 2",1,1
9517,SPTLC2,serine palmitoyltransferase long chain base subunit 2,1,1
3800,KIF5C,kinesin family member 5C,1,1
5925,RB1,retinoblastoma 1,1,1
6908,TBP,TATA-box binding protein,1,1
8520,HAT1,histone acetyltransferase 1,1,1
10298,PAK4,p21 protein (Cdc42/Rac)-activated kinase 4,1,1
7077,TIMP2,TIMP metallopeptidase inhibitor 2,1,1
23378,RRP8,"ribosomal RNA processing 8, methyltransferase, homolog (yeast)",1,1
6275,S100A4,S100 calcium binding protein A4,1,1
11041,B4GAT1,"beta-1,4-glucuronyltransferase 1",1,1
10058,ABCB6,ATP binding cassette subfamily B member 6 (Langereis blood group),1,1
5373,PMM2,phosphomannomutase 2,1,1
9650,MTFR1,mitochondrial fission regulator 1,1,1
5985,RFC5,replication factor C subunit 5,1,1
983,CDK1,cyclin-dependent kinase 1,1,1
8869,ST3GAL5,"ST3 beta-galactoside alpha-2,3-sialyltransferase 5",1,1
5601,MAPK9,mitogen-activated protein kinase 9,1,1
7088,TLE1,transducin like enhancer of split 1,1,1
5050,PAFAH1B3,platelet activating factor acetylhydrolase 1b catalytic subunit 3,1,1
3566,IL4R,interleukin 4 receptor,1,1
10641,NPRL2,"NPR2-like, GATOR1 complex subunit",1,1
1001,CDH3,cadherin 3,1,1
10589,DRAP1,DR1 associated protein 1,1,1
1676,DFFA,"DNA fragmentation factor, 45kDa, alpha polypeptide",1,1
9695,EDEM1,"ER degradation enhancer, mannosidase alpha-like 1",1,1
9653,HS2ST1,heparan sulfate 2-O-sulfotransferase 1,1,1
9710,KIAA0355,KIAA0355,1,1
4850,CNOT4,CCR4-NOT transcription complex subunit 4,1,1
9988,DMTF1,cyclin D binding myb-like transcription factor 1,1,1
1633,DCK,deoxycytidine kinase,1,1
6990,DYNLT3,"dynein, light chain, Tctex-type 3",1,1
25805,BAMBI,BMP and activin membrane-bound inhibitor,1,1
10559,SLC35A1,"solute carrier family 35 (CMP-sialic acid transporter), member A1",1,1
8440,NCK2,NCK adaptor protein 2,1,1
9270,ITGB1BP1,integrin subunit beta 1 binding protein 1,1,1
5529,PPP2R5E,"protein phosphatase 2 regulatory subunit B', epsilon",1,1
10153,CEBPZ,CCAAT/enhancer binding protein zeta,1,1
10245,TIMM17B,translocase of inner mitochondrial membrane 17 homolog B (yeast),1,1
7358,UGDH,UDP-glucose 6-dehydrogenase,1,1
22823,MTF2,metal response element binding transcription factor 2,1,1
2146,EZH2,enhancer of zeste 2 polycomb repressive complex 2 subunit,1,1
26292,MYCBP,MYC binding protein,1,1
11072,DUSP14,dual specificity phosphatase 14,1,1
8835,SOCS2,suppressor of cytokine signaling 2,1,1
6195,RPS6KA1,"ribosomal protein S6 kinase, 90kDa, polypeptide 1",1,1
348,APOE,apolipoprotein E,1,1
3280,HES1,hes family bHLH transcription factor 1,1,1
8624,PSMG1,"proteasome (prosome, macropain) assembly chaperone 1",1,1
6304,SATB1,SATB homeobox 1,1,1
1643,DDB2,damage-specific DNA binding protein 2,1,1
890,CCNA2,cyclin A2,1,1
256364,EML3,echinoderm microtubule associated protein like 3,1,1
11230,PRAF2,PRA1 domain family member 2,1,1
6697,SPR,"sepiapterin reductase (7,8-dihydrobiopterin:NADP+ oxidoreductase)",1,1
22905,EPN2,epsin 2,1,1
9801,MRPL19,mitochondrial ribosomal protein L19,1,1
9702,CEP57,centrosomal protein 57kDa,1,1
27095,TRAPPC3,trafficking protein particle complex 3,1,1
24149,ZNF318,zinc finger protein 318,1,1
6810,STX4,syntaxin 4,1,1
9670,IPO13,importin 13,1,1
5092,PCBD1,pterin-4 alpha-carbinolamine dehydratase 1,1,1
4331,MNAT1,MNAT CDK-activating kinase assembly factor 1,1,1
178,AGL,"amylo-alpha-1, 6-glucosidase, 4-alpha-glucanotransferase",1,1
4016,LOXL1,lysyl oxidase like 1,1,1
4783,NFIL3,"nuclear factor, interleukin 3 regulated",1,1
1459,CSNK2A2,casein kinase 2 alpha 2,1,1
5867,RAB4A,"RAB4A, member RAS oncogene family",1,1
5423,POLB,"polymerase (DNA directed), beta",1,1
3480,IGF1R,insulin like growth factor 1 receptor,1,1
2263,FGFR2,fibroblast growth factor receptor 2,1,1
10150,MBNL2,muscleblind like splicing regulator 2,1,1
9797,TATDN2,TatD DNase domain containing 2,1,1
10206,TRIM13,tripartite motif containing 13,1,1
3162,HMOX1,heme oxygenase 1,1,1
4925,NUCB2,nucleobindin 2,1,1
596,BCL2,B-cell CLL/lymphoma 2,1,1
5982,RFC2,replication factor C subunit 2,1,1
8324,FZD7,frizzled class receptor 7,1,1
5261,PHKG2,"phosphorylase kinase, gamma 2 (testis)",1,1
1647,GADD45A,growth arrest and DNA damage inducible alpha,1,1
3909,LAMA3,laminin subunit alpha 3,1,1
6499,SKIV2L,Ski2 like RNA helicase,1,1
701,BUB1B,BUB1 mitotic checkpoint serine/threonine kinase B,1,1
10165,SLC25A13,"solute carrier family 25 (aspartate/glutamate carrier), member 13",1,1
23635,SSBP2,single-stranded DNA binding protein 2,1,1
10270,AKAP8,A-kinase anchoring protein 8,1,1
10954,PDIA5,protein disulfide isomerase family A member 5,1,1
22841,RAB11FIP2,RAB11 family interacting protein 2 (class I),1,1
23011,RAB21,"RAB21, member RAS oncogene family",1,1
57149,LYRM1,LYR motif containing 1,1,1
5909,RAP1GAP,RAP1 GTPase activating protein,1,1
6919,TCEA2,"transcription elongation factor A (SII), 2",1,1
4794,NFKBIE,"nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, epsilon",1,1
6182,MRPL12,mitochondrial ribosomal protein L12,1,1
22926,ATF6,activating transcription factor 6,1,1
1052,CEBPD,CCAAT/enhancer binding protein delta,1,1
10681,GNB5,"guanine nucleotide binding protein (G protein), beta 5",1,1
1846,DUSP4,dual specificity phosphatase 4,1,1
1050,CEBPA,CCAAT/enhancer binding protein alpha,1,1
10810,WASF3,WAS protein family member 3,1,1
5613,PRKX,"protein kinase, X-linked",1,1
8884,SLC5A6,"solute carrier family 5 (sodium/multivitamin and iodide cotransporter), member 6",1,1
4216,MAP3K4,mitogen-activated protein kinase kinase kinase 4,1,1
6790,AURKA,aurora kinase A,1,1
902,CCNH,cyclin H,1,1
7016,TESK1,testis-specific kinase 1,1,1
8318,CDC45,cell division cycle 45,1,1
2309,FOXO3,forkhead box O3,1,1
55556,ENOSF1,enolase superfamily member 1,1,1
3454,IFNAR1,interferon alpha and beta receptor subunit 1,1,1
1017,CDK2,cyclin-dependent kinase 2,1,1
79071,ELOVL6,ELOVL fatty acid elongase 6,1,1
5366,PMAIP1,phorbol-12-myristate-13-acetate-induced protein 1,1,1
5289,PIK3C3,phosphatidylinositol 3-kinase catalytic subunit type 3,1,1
1385,CREB1,cAMP responsive element binding protein 1,1,1
5290,PIK3CA,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha",1,1
2946,GSTM2,glutathione S-transferase mu 2 (muscle),1,1
8061,FOSL1,FOS like antigen 1,1,1
8321,FZD1,frizzled class receptor 1,1,1
23659,PLA2G15,phospholipase A2 group XV,1,1
6622,SNCA,synuclein alpha,1,1
4312,MMP1,matrix metallopeptidase 1,1,1
5287,PIK3C2B,phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta,1,1
960,CD44,CD44 molecule (Indian blood group),1,1
1802,DPH2,DPH2 homolog,1,1
5480,PPIC,peptidylprolyl isomerase C,1,1
672,BRCA1,breast cancer 1,1,1
10610,ST6GALNAC2,"ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 2",1,1
9641,IKBKE,"inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase epsilon",1,1
2264,FGFR4,fibroblast growth factor receptor 4,1,1
9016,SLC25A14,"solute carrier family 25 (mitochondrial carrier, brain), member 14",1,1
10668,CGRRF1,cell growth regulator with ring finger domain 1,1,1
11007,CCDC85B,coiled-coil domain containing 85B,1,1
65057,ACD,adrenocortical dysplasia homolog (mouse),1,1
7020,TFAP2A,transcription factor AP-2 alpha (activating enhancer binding protein 2 alpha),1,1
6461,SHB,Src homology 2 domain containing adaptor protein B,1,1
9738,CCP110,centriolar coiled-coil protein 110kDa,1,1
3775,KCNK1,"potassium channel, two pore domain subfamily K, member 1",1,1
993,CDC25A,cell division cycle 25A,1,1
9851,KIAA0753,KIAA0753,1,1
4690,NCK1,NCK adaptor protein 1,1,1
6804,STX1A,syntaxin 1A,1,1
5743,PTGS2,prostaglandin-endoperoxide synthase 2,1,1
5607,MAP2K5,mitogen-activated protein kinase kinase 5,1,1
9854,C2CD2L,C2CD2 like,1,1
9712,USP6NL,USP6 N-terminal like,1,1
355,FAS,Fas cell surface death receptor,1,1
5498,PPOX,protoporphyrinogen oxidase,1,1
10329,TMEM5,transmembrane protein 5,1,1
10845,CLPX,caseinolytic mitochondrial matrix peptidase chaperone subunit,1,1
9183,ZW10,zw10 kinetochore protein,1,1
9833,MELK,maternal embryonic leucine zipper kinase,1,1
899,CCNF,cyclin F,1,1
5883,RAD9A,RAD9 checkpoint clamp component A,1,1
10732,TCFL5,transcription factor-like 5 (basic helix-loop-helix),1,1
10782,ZNF274,zinc finger protein 274,1,1
3385,ICAM3,intercellular adhesion molecule 3,1,1
1662,DDX10,DEAD-box helicase 10,1,1
79090,TRAPPC6A,trafficking protein particle complex 6A,1,1
8851,CDK5R1,"cyclin-dependent kinase 5, regulatory subunit 1 (p35)",1,1
22809,ATF5,activating transcription factor 5,1,1
6777,STAT5B,signal transducer and activator of transcription 5B,1,1
9134,CCNE2,cyclin E2,1,1
11157,LSM6,"LSM6 homolog, U6 small nuclear RNA and mRNA degradation associated",1,1
10320,IKZF1,IKAROS family zinc finger 1,1,1
1062,CENPE,centromere protein E,1,1
3815,KIT,KIT proto-oncogene receptor tyrosine kinase,1,1
3682,ITGAE,integrin subunit alpha E,1,1
3553,IL1B,interleukin 1 beta,1,1
4998,ORC1,origin recognition complex subunit 1,1,1
10046,MAMLD1,mastermind like domain containing 1,1,1
6443,SGCB,sarcoglycan beta,1,1
5891,MOK,MOK protein kinase,1,1
958,CD40,CD40 molecule,1,1
8800,PEX11A,peroxisomal biogenesis factor 11 alpha,1,1
1212,CLTB,clathrin light chain B,1,1
965,CD58,CD58 molecule,1,1
5357,PLS1,plastin 1,1,1
5110,PCMT1,protein-L-isoaspartate (D-aspartate) O-methyltransferase,1,1
5971,RELB,v-rel avian reticuloendotheliosis viral oncogene homolog B,1,1
2769,GNA15,"guanine nucleotide binding protein (G protein), alpha 15 (Gq class)",1,1
8821,INPP4B,inositol polyphosphate-4-phosphatase type II B,1,1
874,CBR3,carbonyl reductase 3,1,1
1111,CHEK1,checkpoint kinase 1,1,1
4088,SMAD3,SMAD family member 3,1,1
1605,DAG1,dystroglycan 1,1,1
5255,PHKA1,"phosphorylase kinase, alpha 1 (muscle)",1,1
4303,FOXO4,forkhead box O4,1,1
9488,PIGB,phosphatidylinositol glycan anchor biosynthesis class B,1,1
5154,PDGFA,platelet derived growth factor subunit A,1,1
843,CASP10,caspase 10,1,1
2690,GHR,growth hormone receptor,1,1
727,C5,complement component 5,1,1
695,BTK,Bruton tyrosine kinase,1,1
10557,RPP38,ribonuclease P/MRP 38kDa subunit,1,1
51375,SNX7,sorting nexin 7,1,1
4846,NOS3,nitric oxide synthase 3,1,1
57147,SCYL3,"SCY1-like, kinase-like 3",1,1
211,ALAS1,5'-aminolevulinate synthase 1,1,1
9143,SYNGR3,synaptogyrin 3,1,1
670,BPHL,biphenyl hydrolase-like (serine hydrolase),1,1
11232,POLG2,"polymerase (DNA directed), gamma 2, accessory subunit",1,1
9221,NOLC1,nucleolar and coiled-body phosphoprotein 1,1,1
4776,NFATC4,"nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 4",1,1
8900,CCNA1,cyclin A1,1,1
5427,POLE2,"polymerase (DNA directed), epsilon 2, accessory subunit",1,1
9093,DNAJA3,DnaJ heat shock protein family (Hsp40) member A3,1,1
22887,FOXJ3,forkhead box J3,1,1
6050,RNH1,ribonuclease/angiogenin inhibitor 1,1,1
5889,RAD51C,RAD51 paralog C,1,1
2042,EPHA3,EPH receptor A3,1,1
5583,PRKCH,protein kinase C eta,1,1
2523,FUT1,fucosyltransferase 1 (H blood group),1,1
154,ADRB2,adrenoceptor beta 2,1,1
2553,GABPB1,"GA binding protein transcription factor, beta subunit 1",1,1
1950,EGF,epidermal growth factor,1,1
9928,KIF14,kinesin family member 14,1,1
2115,ETV1,ets variant 1,1,1
1452,CSNK1A1,casein kinase 1 alpha 1,1,1
9448,MAP4K4,mitogen-activated protein kinase kinase kinase kinase 4,1,1
2745,GLRX,glutaredoxin,1,1
5777,PTPN6,"protein tyrosine phosphatase, non-receptor type 6",1,1
10898,CPSF4,cleavage and polyadenylation specific factor 4,1,1
9170,LPAR2,lysophosphatidic acid receptor 2,1,1
1677,DFFB,"DNA fragmentation factor, 40kDa, beta polypeptide (caspase-activated DNase)",1,1
23443,SLC35A3,"solute carrier family 35 (UDP-N-acetylglucosamine (UDP-GlcNAc) transporter), member A3",1,1
10013,HDAC6,histone deacetylase 6,1,1
2736,GLI2,GLI family zinc finger 2,1,1
1029,CDKN2A,cyclin-dependent kinase inhibitor 2A,1,1
1870,E2F2,E2F transcription factor 2,1,1
1021,CDK6,cyclin-dependent kinase 6,1,1
207,AKT1,v-akt murine thymoma viral oncogene homolog 1,1,1
840,CASP7,caspase 7,1,1
10318,TNIP1,TNFAIP3 interacting protein 1,1,1
7015,TERT,telomerase reverse transcriptase,1,1
5788,PTPRC,"protein tyrosine phosphatase, receptor type C",1,1
7048,TGFBR2,transforming growth factor beta receptor II,1,1
4775,NFATC3,"nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 3",1,1
5880,RAC2,"ras-related C3 botulinum toxin substrate 2 (rho family, small GTP binding protein Rac2)",1,1
9533,POLR1C,polymerase (RNA) I polypeptide C,1,1
4791,NFKB2,nuclear factor of kappa light polypeptide gene enhancer in B-cells 2 (p49/p100),1,1
6850,SYK,spleen tyrosine kinase,1,1
8573,CASK,calcium/calmodulin-dependent serine protein kinase (MAGUK family),1,1
8202,NCOA3,nuclear receptor coactivator 3,1,1
5715,PSMD9,"proteasome 26S subunit, non-ATPase 9",1,1
5627,PROS1,protein S (alpha),1,1
22794,CASC3,cancer susceptibility candidate 3,1,1
4582,MUC1,"mucin 1, cell surface associated",1,1
7982,ST7,suppression of tumorigenicity 7,1,1
4931,NVL,nuclear VCP-like,1,1
4208,MEF2C,myocyte enhancer factor 2C,1,1
11261,CHP1,calcineurin like EF-hand protein 1,1,1
8091,HMGA2,high mobility group AT-hook 2,1,1
835,CASP2,caspase 2,1,1
51599,LSR,lipolysis stimulated lipoprotein receptor,1,1
10892,MALT1,MALT1 paracaspase,1,1
9519,TBPL1,TATA-box binding protein like 1,1,1
1500,CTNND1,catenin delta 1,1,1
57019,CIAPIN1,cytokine induced apoptosis inhibitor 1,1,1
581,BAX,BCL2-associated X protein,1,1
5468,PPARG,peroxisome proliferator activated receptor gamma,1,1
6709,SPTAN1,"spectrin alpha, non-erythrocytic 1",1,1
1981,EIF4G1,"eukaryotic translation initiation factor 4 gamma, 1",1,1
10493,VAT1,vesicle amine transport 1,1,1
23499,MACF1,microtubule-actin crosslinking factor 1,1,1
142,PARP1,poly(ADP-ribose) polymerase 1,1,1
2222,FDFT1,farnesyl-diphosphate farnesyltransferase 1,1,1
3312,HSPA8,heat shock protein family A (Hsp70) member 8,1,1
9124,PDLIM1,PDZ and LIM domain 1,1,1
1983,EIF5,eukaryotic translation initiation factor 5,1,1
595,CCND1,cyclin D1,1,1
54499,TMCO1,transmembrane and coiled-coil domains 1,1,1
5018,OXA1L,oxidase (cytochrome c) assembly 1-like,1,1
998,CDC42,cell division cycle 42,1,1
1831,TSC22D3,TSC22 domain family member 3,1,1
5747,PTK2,protein tyrosine kinase 2,1,1
128,ADH5,"alcohol dehydrogenase 5 (class III), chi polypeptide",1,1
7905,REEP5,receptor accessory protein 5,1,1
1848,DUSP6,dual specificity phosphatase 6,1,1
3122,HLA-DRA,"major histocompatibility complex, class II, DR alpha",1,1
51382,ATP6V1D,"ATPase, H+ transporting, lysosomal 34kDa, V1 subunit D",1,1
54205,CYCS,"cytochrome c, somatic",1,1
831,CAST,calpastatin,1,1
3964,LGALS8,"lectin, galactoside-binding, soluble, 8",1,1
8678,BECN1,"beclin 1, autophagy related",1,1
501,ALDH7A1,aldehyde dehydrogenase 7 family member A1,1,1
6774,STAT3,signal transducer and activator of transcription 3 (acute-phase response factor),1,1
10049,DNAJB6,DnaJ heat shock protein family (Hsp40) member B6,1,1
50813,COPS7A,COP9 signalosome subunit 7A,1,1
5696,PSMB8,proteasome subunit beta 8,1,1
7511,XPNPEP1,"X-prolyl aminopeptidase (aminopeptidase P) 1, soluble",1,1
5900,RALGDS,ral guanine nucleotide dissociation stimulator,1,1
11151,CORO1A,coronin 1A,1,1
51031,GLOD4,glyoxalase domain containing 4,1,1
1738,DLD,dihydrolipoamide dehydrogenase,1,1
7866,IFRD2,interferon-related developmental regulator 2,1,1
7105,TSPAN6,tetraspanin 6,1,1
1027,CDKN1B,"cyclin-dependent kinase inhibitor 1B (p27, Kip1)",1,1
9128,PRPF4,pre-mRNA processing factor 4,1,1
1534,CYB561,cytochrome b561,1,1
4125,MAN2B1,mannosidase alpha class 2B member 1,1,1
79143,MBOAT7,membrane bound O-acyltransferase domain containing 7,1,1
2353,FOS,FBJ murine osteosarcoma viral oncogene homolog,1,1
84617,TUBB6,tubulin beta 6 class V,1,1
873,CBR1,carbonyl reductase 1,1,1
10227,MFSD10,major facilitator superfamily domain containing 10,1,1
10174,SORBS3,sorbin and SH3 domain containing 3,1,1
9126,SMC3,structural maintenance of chromosomes 3,1,1
2810,SFN,stratifin,1,1
2063,NR2F6,nuclear receptor subfamily 2 group F member 6,1,1
7106,TSPAN4,tetraspanin 4,1,1
4616,GADD45B,growth arrest and DNA damage inducible beta,1,1
11168,PSIP1,PC4 and SFRS1 interacting protein 1,1,1
3551,IKBKB,"inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase beta",1,1
572,BAD,BCL2 associated agonist of cell death,1,1
